Product_name,Rating,Price,Product_link,Image_link
"ASUS ASUS TUF Gaming A14 FA401UV-RG020W Gaming Laptop AMD R7 8845HS, 16GB RAM, 512GB SSD, RTX 4060 8GB, 14” WQXGA 165Hz, Win11, Grey – 90NR0JB1-M00200 English/Arabic Jaeger Gray",N/A,"56,742",https://www.noon.com/egypt-en/asus-tuf-gaming-a14-fa401uv-rg020w-gaming-laptop-amd-r7-8845hs-16gb-ram-512gb-ssd-rtx-4060-8gb-14-wqxga-165hz-win11-grey-90nr0jb1-m00200-english-arabic-jaeger-gray/N70176775V/p/?o=c74d9499d9476d2d,https://f.nooncdn.com/p/pnsku/N70176775V/45/_/1751363911/cf9be228-85e7-426c-a5be-4959ca9d27f3.jpg?width=800
Lenovo Lenovo LOQ 15IRX9 Gaming Laptop with LA1 Ai Chip | NVIDIA GeForce RTX 3050 6GB | Intel 13th Gen i5-13450HX | 15.6 Inch FHD IPS 144Hz 100% sRGB with G-Sync | 24GB DDR5 RAM | 512GB PCIe SSD | FHD Camera| Backlit Keyboard | Wi-Fi 6 | Luna Grey English/Arabic Luna Grey,N/A,"35,999",https://www.noon.com/egypt-en/lenovo-loq-15irx9-gaming-laptop-with-la1-ai-chip-nvidia-geforce-rtx-3050-6gb-intel-13th-gen-i5-13450hx-15-6-inch-fhd-ips-144hz-100-srgb-with-g-sync-24gb-ddr5-ram-512gb-pcie-ssd-fhd-camera-backlit-keyboard-wi-fi-6-luna-grey-english-arabic-luna-grey/N70178562V/p/?o=ea68e3f485438fda,https://f.nooncdn.com/p/pnsku/N70178562V/45/_/1747921935/ea6cd398-3f99-4b77-aa26-23381e8c225f.jpg?width=800
MSI MSI Cyborg 15 A13UDX Gaming & Content Creation Laptop | 15.6 Inch FHD 144Hz IPS | Intel Core i7-13620H | GeForce RTX 3050 6GB | 16GB DDR5 RAM | 512GB SSD | Blue Backlit Gaming Keyboard | 2-Yr Warranty | Translucent Black English/Arabic Translucent Black,N/A,"41,599",https://www.noon.com/egypt-en/msi-cyborg-15-a13udx-gaming-content-creation-laptop-15-6-inch-fhd-144hz-ips-intel-core-i7-13620h-geforce-rtx-3050-6gb-16gb-ddr5-ram-512gb-ssd-blue-backlit-gaming-keyboard-2-yr-warranty-translucent-black-english-arabic-translucent-black/N70177337V/p/?o=e903c6a024f5838e,https://f.nooncdn.com/p/pzsku/ZFF2F93137190D74FE9A2Z/45/1751463573/dffdf396-1d8e-44c1-ab90-0c7a8f240922.jpg?width=800
MSI LAPTOP MSI Thin 15 B 13VE -CPU Raptor Lake i7 13620H -RAM 16G DDR4 (3200MHz) -512GB NVMe PCIe SSD -VGA RTX 4050 GDDR6 6GB- FHD 144Hz IPS-Blue Backlit -2 Yr -Cosmos Gray ( 9S7-16R831-2614 ) English/Arabic Cosmos Gray,4.5,"37,499",https://www.noon.com/egypt-en/laptop-msi-thin-15-b-13ve-cpu-raptor-lake-i7-13620h-ram-16g-ddr4-3200mhz-512gb-nvme-pcie-ssd-vga-rtx-4050-gddr6-6gb-fhd-144hz-ips-blue-backlit-2-yr-cosmos-gray-9s7-16r831-2614-english-arabic-cosmos-gray/N70144379V/p/?o=bb03b0a76b2d824f,https://f.nooncdn.com/p/pzsku/Z37FDD2FCBCF19F11696EZ/45/1751958020/44eb76d9-9978-41b9-bab3-add38cb94ea0.jpg?width=800
ASUS Asus ROG Strix G614JIR-N3009W Gaming Laptop Intel Ci9-14900HX- 16GB RAM 1TB SSD RTX 4070 8GB 16-inch 165Hz-Win11+ ROG BackPack – 90NR0IG5-M00180 English/Arabic Eclipse Gray,N/A,"89,800",https://www.noon.com/egypt-en/asus-rog-strix-g614jir-n3009w-gaming-laptop-intel-ci9-14900hx-16gb-ram-1tb-ssd-rtx-4070-8gb-16-inch-165hz-win11-rog-backpack-90nr0ig5-m00180-english-arabic-eclipse-gray/N70176736V/p/?o=e9a9abce4e7e798d,https://f.nooncdn.com/p/pnsku/N70176736V/45/_/1747313495/5f52ed95-d424-4ad1-a224-5ede20e6a93a.jpg?width=800
ASUS ASUS TUF Gaming A15 (FA506NFR-HN007W) (Upgraded Version) Laptop With 15.6 Inch FHD /AMD Ryzen 7 -7435HS /8GB Ram/ 512 GB SSD /GeForce RTX 2050 /Windows 11 Home/ English/Arabic Graphite Black,4.0,"58,375",https://www.noon.com/egypt-en/asus-tuf-gaming-a15-fa506nfr-hn007w-upgraded-version-laptop-with-15-6-inch-fhd-amd-ryzen-7-7435hs-8gb-ram-512-gb-ssd-geforce-rtx-2050-windows-11-home-english-arabic-graphite-black/N70108067V/p/?o=fab67fd8c4a4dc3c,https://f.nooncdn.com/p/pnsku/N70108067V/45/_/1725858135/26e49abe-c770-4595-a10a-ba7f3870c746.jpg?width=800
ASUS Notebook ASUS TUF Gaming F16 FX607VU- RL007W-I7 13620H RTX 4050 16GB RAM 512GB SSD- Win11 English/Arabic Mecha Gray,5.0,"48,950",https://www.noon.com/egypt-en/notebook-asus-tuf-gaming-f16-fx607vu-rl007w-i7-13620h-rtx-4050-16gb-ram-512gb-ssd-win11-english-arabic-mecha-gray/N70177071V/p/?o=df889b720157f92f,https://f.nooncdn.com/p/pnsku/N70177071V/45/_/1747576243/dc284a87-1cf8-46e3-8aa6-e6d80677229a.jpg?width=800
MSI LAPTOP MS Thin 15B13UC -CPU Raptor Lake i7 13620H- RAM 16G DDR4 (3200MHz)-512GB NVMe PCIe SSD- VGA RTX 3050 GDDR6 4GB- FHD 144Hz IPS Blue Backlit- 2 Yr – Cosmos Gray-( 9S7-16R831-2615 ) English/Arabic Cosmos Gray,N/A,"33,996",https://www.noon.com/egypt-en/laptop-ms-thin-15b13uc-cpu-raptor-lake-i7-13620h-ram-16g-ddr4-3200mhz-512gb-nvme-pcie-ssd-vga-rtx-3050-gddr6-4gb-fhd-144hz-ips-blue-backlit-2-yr-cosmos-gray-9s7-16r831-2615-english-arabic-cosmos-gray/N70144380V/p/?o=ecaf686ffa4b3bcf,https://f.nooncdn.com/p/pzsku/ZECC0BD7DBB7083450E4FZ/45/1751958034/42a02a65-f669-4d7e-b2eb-cd68f5acc2a1.jpg?width=800
ASUS LAPTOP ASUS UM5606WA-RJ263W 90NB13M4-M00EH0 CPU AI 9 HX 370 RAM LPDDR5X 32GB HDD2TB M.2 NVMe PCIe 4.0 SSD AMD Radeon 890M Graphics 16 3K (2880 x 1800) OLED  Win English/Arabic Scandinavian White,N/A,"102,499",https://www.noon.com/egypt-en/laptop-asus-um5606wa-rj263w-90nb13m4-m00eh0-cpu-ai-9-hx-370-ram-lpddr5x-32gb-hdd2tb-m-2-nvme-pcie-4-0-ssd-amd-radeon-890m-graphics-16-3k-2880-x-1800-oled-win-english-arabic-scandinavian-white/N70176504V/p/?o=c514387f2fe6b64f,https://f.nooncdn.com/p/pnsku/N70176504V/45/_/1747302659/79730529-2b83-4902-9358-3442f8e4793c.jpg?width=800
"HP Victus 16-R1052NE Gaming Laptop Intel Core i7-14700HX 1TB SSD 16GB Ram Nvidia GeForce RTX 4070 8GB 16.1"" Inch FHD - Performance blue English/Arabic Performance blue",N/A,"71,539",https://www.noon.com/egypt-en/victus-16-r1052ne-gaming-laptop-intel-core-i7-14700hx-1tb-ssd-16gb-ram-nvidia-geforce-rtx-4070-8gb-16-1-inch-fhd-performance-blue-english-arabic-performance-blue/N70137090V/p/?o=e10592be4bdd4e5e,https://f.nooncdn.com/p/pnsku/N70137090V/45/_/1735116477/edbb5558-7b12-4476-8490-e7f0012f5cc3.jpg?width=800
"ASUS TUF A15 FA507NVR-LP007W Gaming (Upgraded Version) Laptop, AMD Ryzen 7 7435HS, 512GB M.2 NVMe PCIe 4.0 SSD, 16GB RAM, 15.6 Inch, FHD, 144Hz, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 - Jaeger Gray English/Arabic Jaeger Gray",4.5,"50,250",https://www.noon.com/egypt-en/tuf-a15-fa507nvr-lp007w-gaming-upgraded-version-laptop-amd-ryzen-7-7435hs-512gb-m-2-nvme-pcie-4-0-ssd-16gb-ram-15-6-inch-fhd-144hz-nvidia-geforce-rtx-4060-8gb-gddr6-windows-11-jaeger-gray-english-arabic-jaeger-gray/N70108755V/p/?o=ddbc5368843af2ba,https://f.nooncdn.com/p/pnsku/N70108755V/45/_/1725957182/0861bf4a-7761-4a3c-b057-19ab543c2133.jpg?width=800
"HP Victus 15-FA0033DX Gaming (Upgraded Version) Laptop With 15.6-Inch FHD IPS 144Hz Display, Intel Core i5-12450H Processor/8GB RAM/512GB SSD/4GB Nvidia GeForce RTX 3050 Graphics Card/Windows 11 English Performance Blue",N/A,"30,799",https://www.noon.com/egypt-en/victus-15-fa0033dx-gaming-upgraded-version-laptop-with-15-6-inch-fhd-ips-144hz-display-intel-core-i5-12450h-processor-8gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-3050-graphics-card-windows-11-english-performance-blue/N70135890V/p/?o=c464e94e0151579a,https://f.nooncdn.com/p/pnsku/N70135890V/45/_/1734679439/012c788f-e2d3-4a87-807e-216994775113.jpg?width=800
"ASUS ASUS TUF GAMING FA506NCR-HN007W R7 7435HS, 8GB RAM, 512GB SSD, NVIDIA RTX 3050, 15.6 INCH FHD, WIN 11, Jaeger Gray English/Arabic Graphite Black",5.0,"37,888",https://www.noon.com/egypt-en/asus-tuf-gaming-fa506ncr-hn007w-r7-7435hs-8gb-ram-512gb-ssd-nvidia-rtx-3050-15-6-inch-fhd-win-11-jaeger-gray-english-arabic-graphite-black/N70108922V/p/?o=b116cc9b0fd3b69c,https://f.nooncdn.com/p/pnsku/N70108922V/45/_/1726030907/da3e1bba-fa1a-4dcf-a2c1-7048ef28c915.jpg?width=800
"HP Victus Gaming (Upgraded Version) Laptop With 15.6-Inch FHD Display, Core i5-12450H Processor/16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 3050 Graphics Card/Windows 11 Home English Performance Blue",4.5,"35,000",https://www.noon.com/egypt-en/victus-gaming-upgraded-version-laptop-with-15-6-inch-fhd-display-core-i5-12450h-processor-16gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-3050-graphics-card-windows-11-home-english-performance-blue/N70136043V/p/?o=a219e4bf611ade5e,https://f.nooncdn.com/p/pnsku/N70136043V/45/_/1734934110/eb31d516-6a6d-4a12-8e35-336aa5c5ad34.jpg?width=800
"ASUS TUF A14 Gaming Laptop With 14-Inch Display,FA401WU-RG037W Ryzen AI R9 HX 370Processor/16GB RAM/1TB SSD/Nvidia Geforce RTX 4050 Graphics Card/Windows 11 English/Arabic Jaeger Grey",5.0,"67,100",https://www.noon.com/egypt-en/tuf-a14-gaming-laptop-with-14-inch-display-fa401wu-rg037w-ryzen-ai-r9-hx-370processor-16gb-ram-1tb-ssd-nvidia-geforce-rtx-4050-graphics-card-windows-11-english-arabic-jaeger-grey/N70095472V/p/?o=d1a0a7caeedf3c9e,https://f.nooncdn.com/p/pnsku/N70095472V/45/_/1721978627/cf056cfa-f766-4566-bd58-38b879eabde7.jpg?width=800
"Acer Nitro V 15 2023 latest Gaming Laptop With 15.6-inch Display, Core i5-13420H Processor/16GB DDR5 RAM/512GB SSD/4GB NVIDIA RTX 2050 Graphics/Windows 11 English Obsidian Black",4.3,"33,999",https://www.noon.com/egypt-en/nitro-v-15-2023-latest-gaming-laptop-with-15-6-inch-display-core-i5-13420h-processor-16gb-ddr5-ram-512gb-ssd-4gb-nvidia-rtx-2050-graphics-windows-11-english-obsidian-black/N70047018V/p/?o=a247ddb33461767d,https://f.nooncdn.com/p/pnsku/N70047018V/45/_/1708338757/73048db1-e75b-4173-abce-d7bed2087c64.jpg?width=800
"Lenovo Legion 5 16IRX9 Gaming (Upgraded Version) Laptop With 16-Inch Display, Core i9-14900HX Processor/32GB RAM/1TB SSD/8GB Nvidia GeForce RTX 4060 Graphics/Windows 11 English/Arabic Luna Grey",4.4,"95,999",https://www.noon.com/egypt-en/legion-5-16irx9-gaming-upgraded-version-laptop-with-16-inch-display-core-i9-14900hx-processor-32gb-ram-1tb-ssd-8gb-nvidia-geforce-rtx-4060-graphics-windows-11-english-arabic-luna-grey/N70100517V/p/?o=b093276723ab054b,https://f.nooncdn.com/p/pnsku/N70100517V/45/_/1741620979/9d975464-0b39-47c0-b877-b1f443643bf6.jpg?width=800
"ASUS TUF Gaming A15 FA506NCR-HN044W Laptop With 15.6-Inch 144Hz Display, AMD Ryzen 7-7435HS Processor/16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 3050 Graphics Card/Windows 11 Home English/Arabic Graphite Black",4.6,"39,999",https://www.noon.com/egypt-en/tuf-gaming-a15-fa506ncr-hn044w-laptop-with-15-6-inch-144hz-display-amd-ryzen-7-7435hs-processor-16gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-3050-graphics-card-windows-11-home-english-arabic-graphite-black/N70063101V/p/?o=a991904ee527dc5b,https://f.nooncdn.com/p/pnsku/N70063101V/45/_/1713417548/5eb8f28b-8b34-49c5-9f5f-14986d2723be.jpg?width=800
HP LAPTOP-HP15 FA1111NE I7 13700H 16G 512 RTX4050 WIN11 9U5Y8EA SLIVER English/Arabic GREY,N/A,"48,444",https://www.noon.com/egypt-en/laptop-hp15-fa1111ne-i7-13700h-16g-512-rtx4050-win11-9u5y8ea-sliver-english-arabic-grey/N70195328V/p/?o=c98f1e03d34af30d,https://f.nooncdn.com/p/pnsku/N70195328V/45/_/1752583992/7e0edecb-369e-43fc-9959-6a0c92d81d0f.jpg?width=800
ASUS LAPTOP ASUS G713PV - HX174W CPU AMD Ryzen 9 7940HX RAM 16GB DDR5-4800 SO-DIMM HDD 1TB PCIe 4.0 NVMe M.2 SSD NVIDIA GeForce RTX 4060 Laptop GPU (233 AI TOPs) 17.3 FHD (1920 x 1080) 144HZ Win11      90NR0C34-M00DS0 Arabic Eclipse Grey,N/A,"72,999",https://www.noon.com/egypt-en/laptop-asus-g713pv-hx174w-cpu-amd-ryzen-9-7940hx-ram-16gb-ddr5-4800-so-dimm-hdd-1tb-pcie-4-0-nvme-m-2-ssd-nvidia-geforce-rtx-4060-laptop-gpu-233-ai-tops-17-3-fhd-1920-x-1080-144hz-win11-90nr0c34-m00ds0-arabic-eclipse-grey/N70179783V/p/?o=f13914ed62e4e2cd,https://f.nooncdn.com/p/pnsku/N70179783V/45/_/1748336712/5fccf580-9655-4636-a36b-139e74670510.jpg?width=800
"MSI Vector 16 HX AI A2XWIG Laptop With 16-Inch  Display, Core Ultra 9 275HX Processor/32GB RAM/1TB SSD/16GB NVIDIA GeForce RTX 5080 Graphics/Windows 11 Home English/Arabic Cosmos Gray",N/A,"185,999",https://www.noon.com/egypt-en/vector-16-hx-ai-a2xwig-laptop-with-16-inch-display-core-ultra-9-275hx-processor-32gb-ram-1tb-ssd-16gb-nvidia-geforce-rtx-5080-graphics-windows-11-home-english-arabic-cosmos-gray/N70173565V/p/?o=d8a0429839a3f2ed,https://f.nooncdn.com/p/pzsku/Z8D3665690368F77E556BZ/45/1751463595/9b379e5c-07b8-4ba7-a148-e55fed61e7af.jpg?width=800
ASUS ASUS TUF Gaming A15 FA507NUR-LP007W R7 7435HS-16GB-SSD 512GB-RTX4050-15.6 Inch FHD 144Hz-Win11-Jaeger Gray English/Arabic Jaeger Gray,N/A,"48,999",https://www.noon.com/egypt-en/asus-tuf-gaming-a15-fa507nur-lp007w-r7-7435hs-16gb-ssd-512gb-rtx4050-15-6-inch-fhd-144hz-win11-jaeger-gray-english-arabic-jaeger-gray/N70135477V/p/?o=f297f0e6ddf26afc,https://f.nooncdn.com/p/pnsku/N70135477V/45/_/1734144372/241f969e-340f-4770-81ea-ccdd313177a2.jpg?width=800
"ASUS Asus ProArt P16 H7606WI-ME139W Ryzen™AI 9-HX370 , 64GBRAM , 2T SSD , RTX™ 4070 ,16.0″ OLED , WIN11- Nano Black English/Arabic Nano Black",N/A,"149,999",https://www.noon.com/egypt-en/asus-proart-p16-h7606wi-me139w-ryzen-ai-9-hx370-64gbram-2t-ssd-rtx-4070-16-0-oled-win11-nano-black-english-arabic-nano-black/N70186883V/p/?o=a7e9a5eab6aaa4ed,https://f.nooncdn.com/p/pnsku/N70186883V/45/_/1750675818/524ba12c-8c65-4c51-8297-d0d621e9510d.jpg?width=800
"HP HP Victus 15-fa1001ne Gaming Laptop, Intel Core i7-13700H, 1TB SSD, 16GB RAM, 15.6-inch screen, FHD resolution, NVIDIA GeForce RTX 4050 6GB graphics card, Windows 11 - Silver English/Arabic Dark Grey",N/A,"56,606",https://www.noon.com/egypt-en/hp-victus-15-fa1001ne-gaming-laptop-intel-core-i7-13700h-1tb-ssd-16gb-ram-15-6-inch-screen-fhd-resolution-nvidia-geforce-rtx-4050-6gb-graphics-card-windows-11-silver-english-arabic-dark-grey/N70025368V/p/?o=a9d37c88d686c6eb,https://f.nooncdn.com/p/pnsku/N70025368V/45/_/1702212480/284e6d85-1538-4f2b-8975-2c62af9c3e30.jpg?width=800
"ASUS ASUS TUF Gaming A14 FA401UU-RG028W Gaming Laptop AMD R7 8845HS, 16GB RAM, 512GB SSD, RTX 4050 6GB, 14” WQXGA 165Hz, Win11, Grey – 90NR0JD1-M00220 English/Arabic Jaeger Gray",N/A,"57,900",https://www.noon.com/egypt-en/asus-tuf-gaming-a14-fa401uu-rg028w-gaming-laptop-amd-r7-8845hs-16gb-ram-512gb-ssd-rtx-4050-6gb-14-wqxga-165hz-win11-grey-90nr0jd1-m00220-english-arabic-jaeger-gray/N70177070V/p/?o=b7afb656963cf10d,https://f.nooncdn.com/p/pnsku/N70177070V/45/_/1747576260/4d24548a-052d-489e-84cd-b86c37c95f9f.jpg?width=800
ASUS ASUS ROG STRIX G16 (2024) Gaming Laptop | 16 Inch 165Hz G-Sync 100% sRGB Display | Intel Core I9-14900HX | GeForce RTX 4070 8GB | 16GB DDR5 RAM | 1TB SSD | Windows 11 | G614JIR-N3009W | Free ROG Backpack English/Arabic Eclipse Gray,N/A,"90,042",https://www.noon.com/egypt-en/asus-rog-strix-g16-2024-gaming-laptop-16-inch-165hz-g-sync-100-srgb-display-intel-core-i9-14900hx-geforce-rtx-4070-8gb-16gb-ddr5-ram-1tb-ssd-windows-11-g614jir-n3009w-free-rog-backpack-english-arabic-eclipse-gray/N70178499V/p/?o=e030b09486c239ff,https://f.nooncdn.com/p/pnsku/N70178499V/45/_/1747919147/684734d8-b65c-45a3-9154-0802e7122503.jpg?width=800
"Lenovo Legion Pro 5  Laptop With 16-Inch  Display, Core i7-14650HX Processor/16GB RAM/1TB SSD/8GB NVIDIA GeForce RTX 4060 Graphics/DOS(Without Windows) English Onyx Grey",N/A,"73,499",https://www.noon.com/egypt-en/legion-pro-5-laptop-with-16-inch-display-core-i7-14650hx-processor-16gb-ram-1tb-ssd-8gb-nvidia-geforce-rtx-4060-graphics-dos-without-windows-english-onyx-grey/N70174044V/p/?o=a14c8548a5a6b8ca,https://f.nooncdn.com/p/pnsku/N70174044V/45/_/1746446856/867c6908-43bb-49e7-bdf3-813f9ac3038c.jpg?width=800
"ASUS Vivobook Pro 15 Laptop With 15.6 Inch 3K (2880x1620) 120Hz Display, Core Ultra 9-285H Processor/24GB RAM DDR5/2TB SSD/6GB NVIDIA Geforce RTX 4050 Graphics/Windows 11/ English/Arabic Earl Gray",N/A,"69,999",https://www.noon.com/egypt-en/vivobook-pro-15-laptop-with-15-6-inch-3k-2880x1620-120hz-display-core-ultra-9-285h-processor-24gb-ram-ddr5-2tb-ssd-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-english-arabic-earl-gray/N70195952V/p/?o=c4415074970af30c,https://f.nooncdn.com/p/pnsku/N70195952V/45/_/1753764239/934546bb-ae5b-4f65-ba16-4309c545c6af.jpg?width=800
MSI LAPTOP MSI Thin B12UCX- CPU Alder Lake i5 12450H- RAM 8G DDR4 (3200MHz) – 512GB NVMe PCIe SSD- VGA RTX 2050 GDDR6 4GB- FHD 144Hz IPS -Blue Backlit 2 Yr – Cosmos Gray-( 9S7-16R831-2616 ) English/Arabic Cosmos Gray,4.6,"26,999",https://www.noon.com/egypt-en/laptop-msi-thin-b12ucx-cpu-alder-lake-i5-12450h-ram-8g-ddr4-3200mhz-512gb-nvme-pcie-ssd-vga-rtx-2050-gddr6-4gb-fhd-144hz-ips-blue-backlit-2-yr-cosmos-gray-9s7-16r831-2616-english-arabic-cosmos-gray/N70144381V/p/?o=eb8044f8b1ec06de,https://f.nooncdn.com/p/pzsku/ZAFDD767B0C7AA4AFE417Z/45/1751954052/661d4b78-faa6-47cb-bb42-df5a2609af82.jpg?width=800
"MSI MSI KATANA GF66 12UG, Gaming Laptop, Intel Ci7-12700H, 16GB RAM, 1TB SSD, RTX 3070 8GB, 15.6-inch 144Hz, Win11, 2 Yrs Warranty English/Arabic BLACK",N/A,"47,999",https://www.noon.com/egypt-en/msi-katana-gf66-12ug-gaming-laptop-intel-ci7-12700h-16gb-ram-1tb-ssd-rtx-3070-8gb-15-6-inch-144hz-win11-2-yrs-warranty-english-arabic-black/N70137016V/p/?o=ca634ef3dcfb262d,https://f.nooncdn.com/p/pzsku/Z9C08AAB2BDAEDF91F775Z/45/1751954449/cd58407b-0fc7-420f-a534-25c93611f922.jpg?width=800
Lenovo LOQ 15IRX9 Gaming laptop With 15.6-Inch Display/Core i7-13650HX/16GB RAM/512GB SSD/6GB NVIDIA GeForce RTX 4050 Graphics/DOS - English/Arabic Luna Grey,N/A,"48,880",https://www.noon.com/egypt-en/loq-15irx9-gaming-laptop-with-15-6-inch-display-core-i7-13650hx-16gb-ram-512gb-ssd-6gb-nvidia-geforce-rtx-4050-graphics-dos-english-arabic-luna-grey/N70056846V/p/?o=bc38c2a8bb07e06b,https://f.nooncdn.com/p/pnsku/N70056846V/45/_/1710930858/4da1402e-8df8-48db-bd46-69cc0858a10c.jpg?width=800
"ASUS TUF Gaming F15 FX506HF Gaming (Upgraded Version) Laptop With 15.6-Inch FHD Display, Core I5-11400H Processor/8GB RAM/512GB SSD/4GB Nvidia Geforce RTX 2050 Graphics Card/Windows 11 Home English Graphite Black",4.4,"29,999",https://www.noon.com/egypt-en/tuf-gaming-f15-fx506hf-gaming-upgraded-version-laptop-with-15-6-inch-fhd-display-core-i5-11400h-processor-8gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-2050-graphics-card-windows-11-home-english-graphite-black/N53425244A/p/?o=c44ef0e5e404b71c,https://f.nooncdn.com/p/v1690974343/N53425244A_1.jpg?width=800
MSI NB-MSI THIN 15 B12UDX GAMING Core i5-12450H 512GB SSD 8GB 15.6 144Hz WIN11 NVIDIA RTX 3050 4196MB COSMOS GRAY Backlit Keyboard English/Arabic Cosmos Gray ​,N/A,"36,399",https://www.noon.com/egypt-en/nb-msi-thin-15-b12udx-gaming-core-i5-12450h-512gb-ssd-8gb-15-6-144hz-win11-nvidia-rtx-3050-4196mb-cosmos-gray-backlit-keyboard-english-arabic-cosmos-gray/N70135035V/p/?o=bfe80621713e91bd,https://f.nooncdn.com/p/pzsku/Z8B6C6E26F86A08E3E9E3Z/45/1751954350/7b00af69-391f-4f8b-b772-5ccde9fd68b1.jpg?width=800
"DELL 5511 G15 Gaming Laptop With 15.6-Inch FHD Display, Core i5-11400H Processor/8GB RAM/512GB SSD/4GB Nvidia GeForce RTX 3050 Graphics Card/DOS English Dark Shadow Black",4.0,"42,300",https://www.noon.com/egypt-en/5511-g15-gaming-laptop-with-15-6-inch-fhd-display-core-i5-11400h-processor-8gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-3050-graphics-card-dos-english-dark-shadow-black/N52837437A/p/?o=e22efbe18ba56a2a,https://f.nooncdn.com/p/v1654001370/N52837437A_1.jpg?width=800
MSI MSI THIN 15 B13UCX-2491-LAKE I7 13620H-512GB SSD-16GB-RTX2050 4GB-15.6 FHD 144HZ-DOS-GRAY English/Arabic Cosmos Gray,N/A,"33,319",https://www.noon.com/egypt-en/msi-thin-15-b13ucx-2491-lake-i7-13620h-512gb-ssd-16gb-rtx2050-4gb-15-6-fhd-144hz-dos-gray-english-arabic-cosmos-gray/N70137073V/p/?o=a4b60802c74efaee,https://f.nooncdn.com/p/pzsku/ZBE8BF51DEE47EA2AFCD5Z/45/1751954230/c199fc43-0ea5-411e-bdca-f8b2335c5d1d.jpg?width=800
"Lenovo LOQ 15IAX9E (2025) Laptop With 15.6-Inch FHD Display, Core i7-12650HX Processor/16GB RAM/512GB SSD/6GB NVIDIA GeForce RTX 4050 Graphics/Windows 11 Home English/Arabic Luna Grey",N/A,"46,300",https://www.noon.com/egypt-en/loq-15iax9e-2025-laptop-with-15-6-inch-fhd-display-core-i7-12650hx-processor-16gb-ram-512gb-ssd-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-home-english-arabic-luna-grey/N70163979V/p/?o=a1977d0b0b9448ca,https://f.nooncdn.com/p/pnsku/N70163979V/45/_/1742718970/bf80b7f1-37d9-4591-b9b3-bfb345e20d60.jpg?width=800
HP Victus Gaming 15-Fa1009Ne Laptop With 15.6 Inch LED / Core I5-13500H / 8GB RAM / 1TB SSD / 6GB Nvidia Geforce RTX Series 3050 / Windows 11 English/Arabic Blue,5.0,"47,000",https://www.noon.com/egypt-en/victus-gaming-15-fa1009ne-laptop-with-15-6-inch-led-core-i5-13500h-8gb-ram-1tb-ssd-6gb-nvidia-geforce-rtx-series-3050-windows-11-english-arabic-blue/N70017280V/p/?o=f9dc60c9759887ea,https://f.nooncdn.com/p/pnsku/N70017280V/45/_/1698087670/c4c94b04-c868-4b0c-9c39-141f26f926c8.jpg?width=800
HP Pavilion 15-dk2087ne Laptop With 15.6 Inch FHD /Core I5-11300H /16 GB Ram /1256 GB SSD+HDD (Hybrid) /4 GB Geforce Gtx 1650 (G5) /Free Dos /English/Arabic Black With Casual Leather Laptop Backpack Black English/Arabic Black,N/A,"43,570",https://www.noon.com/egypt-en/pavilion-15-dk2087ne-laptop-with-15-6-inch-fhd-core-i5-11300h-16-gb-ram-1256-gb-ssd-hdd-hybrid-4-gb-geforce-gtx-1650-g5-free-dos-english-arabic-black-with-casual-leather-laptop-backpack-black-english-arabic-black/N70119115V/p/?o=a2a1c13e9fe9162b,https://f.nooncdn.com/p/pnsku/N70119115V/45/_/1728910031/f868e03a-77f5-4db8-9f6b-ab801ec86afe.jpg?width=800
"ASUS ""ASUS Zenbook Duo LAPTOP UX8406CA-PZ062W Intel® Core™ Ultra 7 -Windows 11 Home 14.0-inch 3K (2880 x 1800) OLED 16:10 aspect ratio LPDDR5X 32GB 1TB M.2 NVMe™ PCIe® 4.0 SSD -COLOR Inkwell Gray      "" English/Arabic Inkwell Gray",N/A,"94,500",https://www.noon.com/egypt-en/asus-zenbook-duo-laptop-ux8406ca-pz062w-intel-core-ultra-7-windows-11-home-14-0-inch-3k-2880-x-1800-oled-16-10-aspect-ratio-lpddr5x-32gb-1tb-m-2-nvme-pcie-4-0-ssd-color-inkwell-gray-english-arabic-inkwell-gray/N70177048V/p/?o=e54dd322aeb9effc,https://f.nooncdn.com/p/pnsku/N70177048V/45/_/1747569020/ea70ccf0-7645-4207-ad5a-c4a304ba1dfa.jpg?width=800
HP 15-Fb0033Ne Victus Gaming Laptop With 15.6 Inch FHD / AMD Ryzen 7-5800H/ 16GB RAM/ 512GB SSD/ Nvidia Geforce RTX 3050 Ti 4GB / Windows11 English/Arabic Mica Silver,3.9,"46,800",https://www.noon.com/egypt-en/15-fb0033ne-victus-gaming-laptop-with-15-6-inch-fhd-amd-ryzen-7-5800h-16gb-ram-512gb-ssd-nvidia-geforce-rtx-3050-ti-4gb-windows11-english-arabic-mica-silver/N53426403A/p/?o=d1131aac1363316c,https://f.nooncdn.com/p/v1691388076/N53426403A_1.jpg?width=800
